7.459999833256005797e-01
1.467999967187643140e+00
1.966499956045299813e+00
2.451999945193529040e+00
2.799499937426298768e+00
3.199999928474426270e+00
3.654999918304383755e+00
3.113999930396675886e+00
3.534999920986592770e+00
5.071499886643141330e+00
6.062999864481389167e+00
6.985499843861907365e+00
7.488499832618981777e+00
8.252499815542250872e+00
8.249999815598130226e+00
9.305999791994690185e+00
1.088349975673481751e+01
1.236149972369894456e+01
1.287449971223250067e+01
1.354549969723448122e+01
1.452999967522919178e+01
1.579149964703247022e+01
1.834499958995729685e+01
1.761449960628524281e+01
1.762199960611760474e+01
2.044949954291805483e+01
2.186449951129034019e+01
2.327599947974085737e+01
2.261199949458241321e+01
2.387949946625158049e+01
2.611399941630661559e+01
2.549899943005293679e+01
2.850399936288595271e+01
3.045099931936711002e+01
3.244199927486479140e+01
3.259049927154556059e+01
3.392549924170598530e+01
3.341749925306066871e+01
3.411349923750385926e+01
3.367349924733862565e+01
3.640549918627366566e+01
3.637349918698892282e+01
3.610999919287860394e+01
3.699299917314201736e+01
3.758899915982037498e+01
3.776149915596469953e+01
3.794399915188550665e+01
3.864649913618340804e+01
3.882449913220479942e+01
3.858799913749098920e+01
3.832999914325773716e+01
3.866349913580343411e+01
3.875249913381412625e+01
3.831499914359301329e+01
3.858699913751333810e+01
3.844049914078787111e+01
3.880299913268536471e+01
3.804099914971739338e+01
3.898149912869557454e+01
3.889999913051724434e+01
3.900849912809208320e+01
3.844149914076551511e+01
3.854149913853034093e+01
3.797949915109202124e+01
3.815199914723634578e+01
3.843649914087727382e+01
3.884699913170188523e+01
3.794199915193021155e+01
3.758099915999919460e+01
3.757899916004389240e+01
3.718149916892870976e+01
3.814749914733693004e+01
3.764699915852397538e+01
3.623349919011816667e+01
3.498449921803548790e+01
3.545499920751899481e+01
3.646399918496608450e+01
3.594449919657781578e+01
3.728149916669353559e+01
3.700849917279556678e+01
3.566399920284747793e+01
3.542799920812249326e+01
3.506699921619146920e+01
3.606549919387325787e+01
3.528799921125173711e+01
3.527499921154230833e+01
3.453449922809377171e+01
3.592749919695779681e+01
3.334049925478175425e+01
3.268849926935509131e+01
3.340999925322830677e+01
3.457299922723323249e+01
3.640949918618425585e+01
3.657049918258562826e+01
3.764849915849045203e+01
3.726049916716292643e+01
3.598549919566139721e+01
3.686299917604774379e+01
3.669599917978048609e+01
3.383399924375116541e+01
3.688599917553365515e+01
3.833849914306775020e+01
3.737499916460365057e+01
3.749999916180968285e+01
3.504849921660498069e+01
